day,component,proportion
140.0,citric acid,0.017918687164029844
140.0,glycine,-0.0
140.0,formic acid,0.005954381148689571
140.0,alanine,0.034422095531385304
140.0,lactic acid,0.0187013965346476
140.0,myo-inositol,0.1509652134039549
140.0,succinic acid,0.025051497864827885
140.0,uracil,0.02606837562336875
140.0,allantoin,0.030388144592083777
140.0,creatinine,0.02328299949375999
140.0,indoxylsulfate,0.05572610600707242
140.0,hippuric acid,-0.0
140.0,3-hydroxyisovalerate,0.014338768779626303
140.0,pseudouridine,0.1879844613917267
140.0,N-acetyl-aspartic acid,0.07371984618225037
140.0,trigonelline,9.948067357237969e-06
140.0,trimethylamine,0.017584820241776437
140.0,trimethylamine-N-oxide,0.014768316443243657
140.0,tartaric acid,-0.0
140.0,benzoic acid,-0.0
140.0,3-aminoisobutyrate,0.003997115051132814
140.0,p-cresol sulfate,0.020400386189455395
150.0,S-3-hydroxyisobutyrate,0.03324041430271961
150.0,acetic acid,0.05093837232267555
150.0,creatine,0.12232389314528
150.0,dimethylamine,0.00026191645330970716
150.0,citric acid,0.020033858265639855
150.0,glycine,-0.0
150.0,formic acid,0.003360954417864298
150.0,alanine,0.036048507891490694
150.0,lactic acid,0.018661567391629143
150.0,myo-inositol,0.14089505610623004
150.0,succinic acid,0.026395887238018327
150.0,uracil,0.04659324366428512
150.0,allantoin,0.0323937355295089
150.0,creatinine,0.03843678154342444
150.0,indoxylsulfate,0.06526165825776079
150.0,hippuric acid,-0.0
150.0,3-hydroxyisovalerate,0.015016736352013324
150.0,pseudouridine,0.15809714811529751
150.0,N-acetyl-aspartic acid,0.07700116785196945
150.0,trigonelline,1.3318556410590639e-06
150.0,trimethylamine,0.02194500535425841
150.0,trimethylamine-N-oxide,0.010150634277538394
150.0,tartaric acid,-0.0
150.0,benzoic acid,-0.0
150.0,3-aminoisobutyrate,0.010929078657544783
150.0,p-cresol sulfate,0.024667778494823784
160.0,S-3-hydroxyisobutyrate,0.05440213853624918
160.0,acetic acid,0.049999344840798175
160.0,creatine,0.11648047710951197
160.0,dimethylamine,0.0015232160436344508
160.0,citric acid,0.010109888741079842
160.0,glycine,-0.0
160.0,formic acid,0.003973022371036717
160.0,alanine,0.03331709375468678
160.0,lactic acid,0.019178617272218253
160.0,myo-inositol,0.16065544099091197
160.0,succinic acid,0.02470292305631137
160.0,uracil,0.033954160160307896
160.0,allantoin,0.02952790548631308
160.0,creatinine,-0.0
160.0,indoxylsulfate,0.06521195596002763
160.0,hippuric acid,-0.0
160.0,3-hydroxyisovalerate,0.018522299219325244
160.0,pseudouridine,0.15581366119150622
160.0,N-acetyl-aspartic acid,0.07083856927098395
160.0,trigonelline,7.079258127800151e-06
160.0,trimethylamine,0.017989043673164434
160.0,trimethylamine-N-oxide,0.005959252867877475
160.0,tartaric acid,-0.0
160.0,benzoic acid,-0.0
160.0,3-aminoisobutyrate,0.05266653056451303
160.0,p-cresol sulfate,0.025142871093349853
170.0,S-3-hydroxyisobutyrate,0.035714468306605206
170.0,acetic acid,0.04618148758876139
170.0,creatine,0.15449006092980375
170.0,dimethylamine,0.005302987737090636
170.0,citric acid,0.015847751319632845
170.0,glycine,-0.0
170.0,formic acid,0.002674380258804514
170.0,alanine,0.0355332697452026
170.0,lactic acid,0.01640673042205686
170.0,myo-inositol,0.15795818185262894
170.0,succinic acid,0.028702325416051933
170.0,uracil,0.0316953639060449
170.0,allantoin,0.034485831932068355
170.0,creatinine,0.00806174134884125
170.0,indoxylsulfate,0.05201122620204591
170.0,hippuric acid,-0.0
170.0,3-hydroxyisovalerate,0.01636078876627978
170.0,pseudouridine,0.14462145791376307
170.0,N-acetyl-aspartic acid,0.08812916065713339
170.0,trigonelline,3.0419115088597125e-06
170.0,trimethylamine,0.013608587155257259
170.0,trimethylamine-N-oxide,0.028203260101475898
170.0,tartaric acid,-0.0
170.0,benzoic acid,-0.0
170.0,3-aminoisobutyrate,0.012885467689103598
170.0,p-cresol sulfate,0.0245216207672074
180.0,S-3-hydroxyisobutyrate,0.11560417733758174
180.0,acetic acid,0.04290482125356939
180.0,creatine,0.0904749094389931
180.0,dimethylamine,-0.0
180.0,citric acid,-0.0
180.0,glycine,-0.0
180.0,formic acid,0.003478109894131483
180.0,alanine,0.029489963262315382
180.0,lactic acid,0.02156474494270279
180.0,myo-inositol,0.18915381633898143
180.0,succinic acid,0.006416044425611082
180.0,uracil,0.031691693701183105
180.0,allantoin,0.018856968228691717
180.0,creatinine,-0.0
180.0,indoxylsulfate,0.04481716499519505
180.0,hippuric acid,0.0038057972524018005
180.0,3-hydroxyisovalerate,0.06535808022185206
180.0,pseudouridine,0.14404571891709686
180.0,N-acetyl-aspartic acid,0.050244407690323276
180.0,trigonelline,0.0002571483192502228
180.0,trimethylamine,0.008693266733985511
180.0,trimethylamine-N-oxide,-0.0
180.0,tartaric acid,-0.0
180.0,benzoic acid,-0.0
180.0,3-aminoisobutyrate,0.06739290381283167
180.0,p-cresol sulfate,0.01769713328115476
190.0,S-3-hydroxyisobutyrate,0.03353392520212265
190.0,acetic acid,0.04635535641042755
190.0,creatine,0.1366860838135559
190.0,dimethylamine,0.0009083526908242262
190.0,citric acid,0.01836364138861338
190.0,glycine,-0.0
190.0,formic acid,0.003577381795081327
190.0,alanine,0.03359231668120314
190.0,lactic acid,0.017912105886118152
190.0,myo-inositol,0.14549946664340485
190.0,succinic acid,0.02633961519974435
190.0,uracil,0.02812936091431828
190.0,allantoin,0.03319059347925113
190.0,creatinine,0.03282734042702882
190.0,indoxylsulfate,0.06395955347419664
190.0,hippuric acid,-0.0
190.0,3-hydroxyisovalerate,0.015384296464296284
190.0,pseudouridine,0.1587844757239853
190.0,N-acetyl-aspartic acid,0.07950109298490027
190.0,trigonelline,5.9678305987929474e-06
190.0,trimethylamine,0.02400572653320013
190.0,trimethylamine-N-oxide,0.01929036622918489
190.0,tartaric acid,-0.0
190.0,benzoic acid,-0.0
190.0,3-aminoisobutyrate,0.00870097594099142
190.0,p-cresol sulfate,0.025578323573580336
200.0,S-3-hydroxyisobutyrate,0.03447598366512988
200.0,acetic acid,0.04659172846397888
200.0,creatine,0.12085246708432228
200.0,dimethylamine,0.0032098781913570008
200.0,citric acid,0.01328336600748156
200.0,glycine,-0.0
200.0,formic acid,0.004030306075697561
200.0,alanine,0.03678978317333479
200.0,lactic acid,0.017407398102213832
200.0,myo-inositol,0.14702288965265514
200.0,succinic acid,0.028259381024924892
200.0,uracil,0.03591798685252805
200.0,allantoin,0.034398096126703005
200.0,creatinine,0.038749508118273046
200.0,indoxylsulfate,0.06549962702384719
200.0,hippuric acid,-0.0
200.0,3-hydroxyisovalerate,0.01542156687973504
200.0,pseudouridine,0.14660464410406612
200.0,N-acetyl-aspartic acid,0.0860671166923456
200.0,trigonelline,1.2263188509835018e-05
200.0,trimethylamine,0.013886292329265757
200.0,trimethylamine-N-oxide,0.024201700347277165
200.0,tartaric acid,-0.0
200.0,benzoic acid,-0.0
200.0,3-aminoisobutyrate,0.01098547945800236
200.0,p-cresol sulfate,0.024001081656201517
210.0,S-3-hydroxyisobutyrate,0.034349172662383076
210.0,acetic acid,0.046257593889932586
210.0,creatine,0.11751975152903976
210.0,dimethylamine,0.0013216346779291379
210.0,citric acid,0.01819629454619733
210.0,glycine,-0.0
210.0,formic acid,0.0033125164591253195
210.0,alanine,0.03492234268286126
210.0,lactic acid,0.01898387816569988
210.0,myo-inositol,0.1433187917767856
210.0,succinic acid,0.023719469922679703
210.0,uracil,0.04254737859053008
210.0,allantoin,0.03776952036650804
210.0,creatinine,0.04740600109523063
210.0,indoxylsulfate,0.05653477467192892
210.0,hippuric acid,-0.0
210.0,3-hydroxyisovalerate,0.01605344241587587
210.0,pseudouridine,0.16244318916030617
210.0,N-acetyl-aspartic acid,0.07819028240939052
210.0,trigonelline,1.3287620487673336e-06
210.0,trimethylamine,0.01641067918679141
210.0,trimethylamine-N-oxide,0.019089806100853753
210.0,tartaric acid,-0.0
210.0,benzoic acid,-0.0
210.0,3-aminoisobutyrate,0.010280763600425163
210.0,p-cresol sulfate,0.023868675427009076
220.0,S-3-hydroxyisobutyrate,0.03370774063115148
220.0,acetic acid,0.057546636560023845
220.0,creatine,0.10451765076723547
220.0,dimethylamine,0.0030608306406378705
220.0,citric acid,0.012083469533664038
220.0,glycine,-0.0
220.0,formic acid,0.004622435952895329
220.0,alanine,0.03453141036893402
220.0,lactic acid,0.016965268950507772
220.0,myo-inositol,0.1598268258929136
220.0,succinic acid,0.028428315011464783
220.0,uracil,0.03805478949520547
220.0,allantoin,0.032561544647290434
220.0,creatinine,0.055631710348800836
220.0,indoxylsulfate,0.048748235552963794
220.0,hippuric acid,-0.0
220.0,3-hydroxyisovalerate,0.014862635737695853
220.0,pseudouridine,0.11346113078284079
220.0,N-acetyl-aspartic acid,0.08300299536395972
220.0,trigonelline,1.1069205178412638e-05
220.0,trimethylamine,0.020072924152856553
220.0,trimethylamine-N-oxide,0.026897158436658394
220.0,tartaric acid,-0.0
220.0,benzoic acid,-0.0
220.0,3-aminoisobutyrate,0.014010762121978448
220.0,p-cresol sulfate,0.02402719441792823
230.0,S-3-hydroxyisobutyrate,0.031510091873847894
230.0,acetic acid,0.05018677573589352
230.0,creatine,0.09724686597666811
230.0,dimethylamine,0.00046587086491956973
230.0,citric acid,0.01651463622659642
230.0,glycine,-0.0
230.0,formic acid,0.0053971388610261
230.0,alanine,0.03255460574179979
230.0,lactic acid,0.015527745157723608
230.0,myo-inositol,0.1452311748201709
230.0,succinic acid,0.028343684589614164
230.0,uracil,0.0446735476395537
230.0,allantoin,0.030724584676116808
230.0,creatinine,0.051976570842861246
230.0,indoxylsulfate,0.06121674517365465
230.0,hippuric acid,-0.0
230.0,3-hydroxyisovalerate,0.013779563970446324
230.0,pseudouridine,0.11213777119669299
230.0,N-acetyl-aspartic acid,0.07553068507975763
230.0,trigonelline,0.00024399056653673433
230.0,trimethylamine,0.03449725490852549
230.0,trimethylamine-N-oxide,0.07570151288541038
230.0,tartaric acid,-0.0
230.0,benzoic acid,-0.0
230.0,3-aminoisobutyrate,0.012369192357601444
230.0,p-cresol sulfate,0.022278415690331878
240.0,S-3-hydroxyisobutyrate,0.0482456235708851
240.0,acetic acid,0.05871569279879996
240.0,creatine,0.11309031737816765
240.0,dimethylamine,0.001036289887553291
240.0,citric acid,0.01680771216298611
240.0,glycine,-0.0
240.0,formic acid,0.002772481522069023
240.0,alanine,0.03842831186997796
240.0,lactic acid,0.018776135193791295
240.0,myo-inositol,0.17449114036424065
240.0,succinic acid,0.028445272676030763
240.0,uracil,0.04380751649283304
240.0,allantoin,0.030571451694690412
240.0,creatinine,0.04464082112965516
240.0,indoxylsulfate,0.07307560514060255
240.0,hippuric acid,-0.0
240.0,3-hydroxyisovalerate,0.015275176822303914
240.0,pseudouridine,0.1265841900322539
240.0,N-acetyl-aspartic acid,0.06917733358168253
240.0,trigonelline,5.5266704849918705e-06
240.0,trimethylamine,0.0174116050615858
240.0,trimethylamine-N-oxide,-0.0
240.0,tartaric acid,-0.0
240.0,benzoic acid,-0.0
240.0,3-aminoisobutyrate,-0.0
240.0,p-cresol sulfate,0.024831772414749757
250.0,S-3-hydroxyisobutyrate,0.037313498228687174
250.0,acetic acid,0.05076666609078054
250.0,creatine,0.11158878596547062
250.0,dimethylamine,0.0015645693351110563
250.0,citric acid,0.01742648954217981
250.0,glycine,-0.0
250.0,formic acid,0.002612769185364827
250.0,alanine,0.03870688669635238
250.0,lactic acid,0.01929943551299249
250.0,myo-inositol,0.17077885299778223
250.0,succinic acid,0.026649500815664914
250.0,uracil,0.03661678901667095
250.0,allantoin,0.03268365480175241
250.0,creatinine,0.04921709910408114
250.0,indoxylsulfate,0.05684283488043619
250.0,hippuric acid,-0.0
250.0,3-hydroxyisovalerate,0.015165852261020109
250.0,pseudouridine,0.13560088127966188
250.0,N-acetyl-aspartic acid,0.07927984737287774
250.0,trigonelline,2.3246979739088245e-06
250.0,trimethylamine,0.01728334603706755
250.0,trimethylamine-N-oxide,0.018290462127646276
250.0,tartaric acid,-0.0
250.0,benzoic acid,-0.0
250.0,3-aminoisobutyrate,0.011612144394733268
250.0,p-cresol sulfate,0.022072078035724113
254.0,S-3-hydroxyisobutyrate,0.053009052387254896
254.0,acetic acid,0.058846945038843454
254.0,creatine,0.1016973500824224
254.0,dimethylamine,0.0023362799126916884
254.0,citric acid,0.003910490124582289
254.0,glycine,-0.0
254.0,formic acid,0.006312108139102184
254.0,alanine,0.04050444742485496
254.0,lactic acid,0.020884212101386666
254.0,myo-inositol,0.16622624919609363
254.0,succinic acid,0.026504164563338865
254.0,uracil,0.013583298164311253
254.0,allantoin,0.03253236865072021
254.0,creatinine,0.020387674734565514
254.0,indoxylsulfate,0.06716766538053415
254.0,hippuric acid,-0.0
254.0,3-hydroxyisovalerate,0.01540883583248706
254.0,pseudouridine,0.1553097796092437
254.0,N-acetyl-aspartic acid,0.07106455341116794
254.0,trigonelline,4.93824340473815e-06
254.0,trimethylamine,0.026080072132699552
254.0,trimethylamine-N-oxide,0.005982673135784834
254.0,tartaric acid,-0.0
254.0,benzoic acid,-0.0
254.0,3-aminoisobutyrate,0.043914505164673594
254.0,p-cresol sulfate,0.02270469393837318
713.0,S-3-hydroxyisobutyrate,0.052595800788296766
713.0,acetic acid,0.029654319374441185
713.0,creatine,0.12156907703443638
713.0,dimethylamine,0.00313993932684423
713.0,citric acid,0.008497413320756072
713.0,glycine,-0.0
713.0,formic acid,0.002819249060415337
713.0,alanine,0.03361269367753965
713.0,lactic acid,0.010461858819150568
713.0,myo-inositol,0.1532515100833221
713.0,succinic acid,0.019205212771076112
713.0,uracil,0.01565469206809972
713.0,allantoin,0.03235019839766388
713.0,creatinine,-0.0
713.0,indoxylsulfate,0.09307663274399669
713.0,hippuric acid,-0.0
713.0,3-hydroxyisovalerate,0.023331106313120204
713.0,pseudouridine,0.2036693833327915
713.0,N-acetyl-aspartic acid,0.07395316254333203
713.0,trigonelline,0.00012095316684217952
713.0,trimethylamine,0.008705746926942811
713.0,trimethylamine-N-oxide,0.016678313316364102
713.0,tartaric acid,-0.0
713.0,benzoic acid,-0.0
713.0,3-aminoisobutyrate,0.013851662528199717
713.0,p-cresol sulfate,0.028338803664828018
716.0,S-3-hydroxyisobutyrate,0.11825797802955061
716.0,acetic acid,0.023354295342546825
716.0,creatine,0.08262117358561087
716.0,dimethylamine,5.527173546090067e-05
716.0,citric acid,-0.0
716.0,glycine,-0.0
716.0,formic acid,0.0020466296362474878
716.0,alanine,0.029040191066251792
716.0,lactic acid,0.009339487931060098
716.0,myo-inositol,0.21176528957361726
716.0,succinic acid,0.006860076112536196
716.0,uracil,0.01169843799640999
716.0,allantoin,0.02515153483157185
716.0,creatinine,-0.0
716.0,indoxylsulfate,0.07297988806193821
716.0,hippuric acid,-0.0
716.0,3-hydroxyisovalerate,0.06302868552725242
716.0,pseudouridine,0.1515148268453431
716.0,N-acetyl-aspartic acid,0.060221929621706964
716.0,trigonelline,0.00013152953937235144
716.0,trimethylamine,0.003131161772046729
716.0,trimethylamine-N-oxide,0.0027663645528360277
716.0,tartaric acid,-0.0
716.0,benzoic acid,-0.0
716.0,3-aminoisobutyrate,0.05180405754058716
716.0,p-cresol sulfate,0.018939337640857645
